Interval,Processor0,Processor1,Processor2,Processor3,Processor4,Processor5,Processor6,Processor7,Processor8,Processor9,Processor10,Processor11,Processor12,Processor13,Processor14,Processor15,Processor16,Processor17,Processor18,Processor19,Processor20,Processor21,Processor22,Processor23,Processor24,Processor25,Processor26,Processor27,Processor28,Processor29,Processor30,Processor31,Processor32,Processor33,Processor34,Processor35,Processor36,Processor37,Processor38,Processor39,Processor40,Processor41,Processor42,Processor43,Processor44,Processor45,Processor46,Processor47,Processor48,Processor49,Processor50,Processor51,Processor52,Processor53,Processor54,Processor55,Processor56,Processor57,Processor58,Processor59,Processor60,Processor61,Processor62,Processor63,Processor64,Processor65,Processor66,Processor67,Processor68,Processor69,Processor70,Processor71,Processor72,Processor73,Processor74,Processor75,Processor76,Processor77,Processor78,Processor79,Processor80,Processor81,Processor82,Processor83,Processor84,Processor85,Processor86,Processor87,Processor88,Processor89,Processor90,Processor91,Processor92,Processor93,Processor94,Processor95,Processor96,Processor97,Processor98,Processor99,Processor100,Processor101,Processor102,Processor103,Processor104,Processor105,Processor106,Processor107,Processor108,Processor109,Processor110,Processor111,Processor112,Processor113,Processor114,Processor115,Processor116,Processor117,Processor118,Processor119,Processor120,Processor121,Processor122,Processor123,Processor124,Processor125,Processor126,Processor127,Processor128,Processor129,Processor130,Processor131,Processor132,Processor133,Processor134,Processor135,Processor136,Processor137,Processor138,Processor139,Processor140,Processor141,Processor142,Processor143,Total,Max
267,0,0,0,0,0,0,0,10,4,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,42,0,0,0,54,42,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,2,50,0,2,0,0,0,0,0,0,50,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,10,0,10,0,0,0,0,26,42,0,0,0,22,52,0,52,0,42,48,0,42,0,0,0,0,0,0,0,0,26,48,22,0,956,58
268,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,40,0,22,36,0,40,0,0,0,0,22,0,0,0,30,0,36,0,0,0,0,0,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,0,0,34,0,0,0,0,0,0,0,34,24,0,0,0,0,0,0,44,24,0,0,0,0,0,0,10,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,34,0,0,34,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,808,58
269,24,0,26,0,20,0,0,0,0,22,0,0,24,0,0,34,0,0,0,0,0,26,0,0,0,0,0,0,22,0,0,34,0,0,0,20,0,0,16,0,0,0,16,0,0,0,0,0,0,0,18,0,52,0,0,0,18,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,62,0,0,62,0,44,0,0,36,0,0,62,0,6,44,0,0,0,0,0,0,62,0,0,0,0,0,0,0,36,0,0,0,6,0,14,0,14,0,2,32,0,0,0,0,0,0,0,0,28,0,0,0,0,28,0,0,0,2,0,0,0,8,0,54,0,32,54,8,0,1120,62
270,0,0,12,0,22,44,22,0,0,28,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,16,26,0,28,22,16,44,0,12,22,0,0,6,16,0,38,0,12,12,6,0,0,0,0,0,0,16,0,36,0,0,0,0,0,0,0,0,36,16,0,0,16,6,0,0,6,38,0,0,0,62,0,0,38,50,62,0,40,0,50,0,38,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,34,0,18,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,48,0,0,0,34,18,24,0,36,36,48,0,0,1300,62
271,0,0,0,0,26,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,6,0,0,0,0,44,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,28,0,0,0,0,0,50,0,0,0,62,48,0,0,0,28,0,48,62,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,2,0,0,28,2,0,0,0,0,0,12,2,0,0,0,44,0,0,0,0,20,0,0,42,0,0,0,0,0,0,42,0,20,0,0,12,0,0,0,0,44,0,2,828,62
272,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,4,0,20,0,0,0,0,20,0,6,0,0,0,0,0,0,0,16,0,0,26,16,0,0,0,0,0,0,0,26,0,0,36,0,0,36,0,0,40,40,0,0,0,0,0,36,36,0,0,0,0,0,42,0,0,0,58,0,0,58,0,0,0,0,0,0,42,18,0,0,0,18,0,0,0,0,0,0,0,26,0,0,0,26,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,692,58
273,0,0,0,0,34,0,34,0,0,0,24,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,24,0,0,14,0,2,16,0,0,0,16,2,0,0,0,0,0,0,0,0,54,0,0,66,40,0,0,0,0,0,54,0,0,66,0,40,0,0,0,0,26,54,54,0,54,0,30,38,0,0,30,0,0,0,0,0,0,0,38,54,0,0,0,0,0,10,0,0,28,0,10,28,26,0,0,0,0,0,0,12,0,0,0,0,40,0,0,0,0,40,28,26,0,28,0,0,0,0,0,0,0,0,0,0,26,12,0,0,0,0,0,0,1224,66
274,0,0,14,0,0,0,0,0,34,0,18,0,0,0,28,0,0,0,0,0,28,28,0,14,0,0,0,0,28,34,0,0,0,0,0,18,0,2,0,0,0,0,16,0,2,0,2,0,0,0,0,34,44,0,0,0,0,0,0,0,2,0,0,16,0,0,44,34,0,0,0,0,0,0,0,68,0,20,0,0,0,68,0,0,0,0,0,0,0,0,0,0,20,0,10,0,0,10,0,0,0,0,0,26,0,0,26,0,26,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,30,0,56,0,0,30,0,0,0,0,0,0,0,0,0,0,56,0,0,0,912,68
275,0,0,0,0,0,26,0,0,0,0,0,0,0,0,28,16,20,0,20,0,16,0,0,10,0,0,20,0,20,28,0,26,0,0,10,0,0,2,18,0,0,0,18,0,0,0,0,0,0,20,2,0,0,18,0,0,0,0,0,20,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,10,0,38,0,0,4,0,0,26,4,26,0,0,0,0,0,0,0,10,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,58,0,0,0,672,58
276,0,16,0,0,0,16,0,34,0,34,0,0,44,0,0,14,0,0,6,16,0,0,0,0,0,0,0,0,0,0,0,44,0,6,14,16,4,2,0,50,0,0,0,0,4,0,2,30,0,0,0,66,0,0,0,50,0,0,0,0,0,66,0,0,0,0,0,0,0,0,30,0,0,0,0,72,0,72,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,732,72
277,0,10,0,0,0,0,0,0,0,22,0,12,0,0,0,12,0,0,10,0,0,0,30,0,0,0,0,0,0,30,0,0,22,12,12,0,0,0,12,0,0,28,0,0,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,28,4,0,0,0,0,0,0,0,0,0,0,70,0,70,0,0,26,0,0,0,0,18,0,52,0,0,0,0,52,24,0,0,0,26,0,0,0,18,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,48,0,0,10,0,0,34,0,0,0,34,0,48,0,52,0,28,52,0,0,0,0,0,10,0,984,70
278,0,6,0,0,0,6,48,0,0,0,0,12,0,0,0,0,0,48,0,0,32,0,0,0,0,16,0,0,0,0,0,0,32,12,16,0,0,2,0,0,0,0,16,8,8,0,2,0,0,14,0,68,0,14,36,0,0,0,0,0,0,68,0,36,0,0,0,0,16,0,0,0,72,0,4,72,0,0,0,0,18,0,0,0,28,0,28,0,0,0,12,0,0,0,4,0,0,0,12,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,34,0,0,0,0,24,24,12,0,0,0,0,0,0,42,0,0,0,34,0,0,0,0,42,0,0,12,1016,72
279,32,0,0,10,0,0,58,0,0,0,0,0,0,0,0,8,0,0,0,32,0,58,20,0,0,10,0,8,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,22,4,0,4,0,0,0,6,0,32,0,0,6,0,4,42,0,0,4,22,42,0,32,14,14,0,0,0,0,0,0,40,56,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,56,0,22,22,40,22,0,22,0,10,0,0,0,0,0,0,0,28,0,42,0,0,0,0,0,0,34,42,30,0,0,0,0,34,0,0,0,0,0,30,0,0,0,0,0,0,28,0,1088,58
280,0,0,0,0,0,0,60,44,44,0,16,12,60,0,16,10,0,0,0,0,0,0,18,12,0,14,18,10,0,0,14,0,0,0,0,0,0,8,0,0,0,0,0,0,0,32,0,0,2,0,56,0,2,0,32,32,0,32,0,0,0,0,0,0,0,0,0,0,8,0,0,56,56,0,0,0,0,0,0,0,8,14,0,0,0,0,0,34,0,0,8,0,0,34,14,14,56,0,20,20,0,0,20,20,0,14,0,0,36,0,36,34,0,36,32,0,0,0,0,72,0,0,0,32,0,0,34,36,26,0,0,0,0,72,0,26,0,0,0,0,0,0,0,0,1412,72
281,0,12,26,0,14,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,12,0,0,0,28,0,0,0,0,14,0,0,8,0,38,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,38,0,0,0,0,0,0,58,0,0,0,8,0,0,56,0,0,44,0,0,56,0,20,0,0,0,0,56,0,0,0,0,0,0,44,0,0,0,56,0,24,0,0,0,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,56,4,0,0,0,24,32,0,0,0,0,0,76,0,24,0,56,32,0,0,0,4,1152,76
282,26,12,0,10,0,0,0,40,12,0,0,0,26,0,14,0,0,0,0,0,0,8,10,26,0,0,0,0,0,0,8,0,26,0,14,40,0,0,0,58,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,46,0,58,0,0,0,0,62,0,0,0,0,28,0,52,0,0,0,0,0,0,0,4,24,0,52,0,4,0,0,0,0,0,0,0,0,0,28,24,0,0,0,0,0,0,0,0,0,46,0,0,72,0,0,68,0,8,0,0,0,8,22,0,0,0,0,0,0,0,72,0,22,0,68,0,46,0,0,0,0,1252,72
283,24,0,0,0,0,0,54,0,0,0,0,10,10,0,0,0,32,24,0,0,0,0,0,0,0,0,0,0,0,32,10,0,0,0,10,54,0,0,0,0,0,24,0,64,24,24,0,58,0,0,52,0,0,0,0,24,0,0,58,0,0,0,64,0,0,0,0,0,0,0,0,52,52,0,58,0,0,0,48,52,0,36,0,36,58,0,0,0,0,0,0,0,0,52,0,0,52,0,0,0,0,26,0,0,26,0,48,0,0,30,0,0,50,0,0,0,0,74,0,0,0,0,56,38,0,0,0,50,0,0,0,38,0,74,0,30,0,0,56,0,0,0,0,0,1744,74
284,0,0,0,10,0,0,54,0,0,0,18,0,0,0,16,0,18,0,0,0,0,0,0,0,0,10,0,0,0,0,0,54,0,16,0,0,0,0,0,62,0,0,50,0,0,0,0,0,0,0,46,0,0,0,0,0,14,0,0,22,0,0,62,46,0,0,0,0,0,22,14,50,50,0,54,60,0,0,0,0,50,0,20,0,0,0,0,0,60,0,0,0,0,0,22,0,54,0,0,22,0,0,20,0,30,0,30,0,0,0,0,0,0,0,74,0,68,58,24,0,0,0,0,0,16,0,0,0,0,24,0,0,0,0,74,0,16,68,58,0,0,0,0,0,1536,74
285,0,0,0,6,0,0,0,0,14,0,0,0,0,0,0,0,0,20,0,0,20,0,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,62,0,0,0,62,0,0,44,0,0,0,0,0,0,0,0,0,24,0,44,62,0,0,0,0,62,56,0,0,56,0,0,46,0,0,0,0,0,0,0,16,26,0,0,0,0,0,0,0,12,0,46,16,12,48,0,26,0,0,26,0,26,0,0,0,48,0,0,0,0,0,0,0,22,70,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,70,68,0,0,0,0,0,0,22,0,0,1244,70
286,0,0,0,0,0,0,0,0,14,0,0,12,12,0,16,14,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,16,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,58,0,0,0,0,0,0,0,0,58,58,0,0,0,0,44,0,0,0,4,0,0,0,0,0,0,56,0,0,12,0,0,4,12,0,44,18,0,0,0,0,22,0,0,22,0,0,18,0,56,0,0,0,0,0,74,0,0,0,20,0,0,0,0,0,0,38,0,0,0,60,38,0,0,0,0,74,0,0,0,60,0,0,20,0,0,1112,74
287,20,0,0,0,0,0,0,0,14,0,0,0,20,0,0,14,0,0,0,0,0,0,0,0,26,0,0,0,0,0,26,0,0,0,0,0,2,4,0,54,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,36,0,0,0,54,0,0,36,4,54,0,54,0,0,0,44,0,0,34,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,44,0,0,0,34,0,0,0,16,0,0,0,0,0,0,54,0,72,0,0,0,0,0,34,0,0,0,0,0,24,0,0,0,0,0,0,54,0,34,0,0,72,0,24,0,0,0,0,0,0,0,980,72
288,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,44,0,18,42,0,0,0,0,18,0,0,0,42,44,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,52,14,28,14,28,0,0,36,0,0,0,0,0,0,0,0,0,18,40,0,0,22,0,0,0,0,0,0,0,0,0,0,18,0,0,32,0,0,22,0,0,0,0,32,40,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,860,74
289,22,12,0,0,0,0,0,0,0,0,0,14,22,0,0,12,0,0,0,14,46,0,0,0,42,0,0,0,0,0,0,42,0,0,0,46,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,58,0,0,42,0,0,0,0,28,0,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,54,0,42,0,0,0,70,0,8,60,0,0,8,0,0,0,0,0,0,0,0,0,0,0,66,0,60,0,0,0,70,66,0,0,0,0,0,0,0,0,0,1128,70
290,20,14,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,20,44,0,0,0,0,36,0,36,0,0,0,44,0,0,0,0,0,0,58,56,0,60,0,0,0,0,0,0,0,36,0,0,0,0,46,0,0,36,60,56,0,0,58,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,36,0,0,0,24,0,0,0,0,24,0,36,0,0,44,0,60,18,0,0,22,0,0,0,2,0,18,0,0,0,0,0,0,0,70,0,0,70,0,0,0,0,22,0,0,60,0,0,0,0,2,1292,70
291,22,16,40,0,0,42,0,0,0,0,18,0,0,4,18,0,0,0,0,22,0,0,0,0,0,16,0,40,0,4,0,0,0,0,0,42,0,0,60,0,0,0,58,0,0,0,48,0,0,0,0,0,0,34,0,0,0,0,60,34,48,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,10,0,14,0,0,0,0,0,0,0,70,0,0,0,0,16,16,18,0,0,0,0,38,18,0,32,0,0,0,58,0,0,70,16,0,0,0,0,38,0,58,16,0,32,0,0,1232,70
292,20,14,0,0,18,0,54,0,36,0,20,0,0,0,0,14,0,0,0,0,0,54,0,0,0,18,0,36,0,0,54,0,0,0,54,0,0,60,0,0,28,0,58,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,28,0,60,0,0,0,58,48,0,0,0,0,0,0,0,0,0,54,0,8,0,0,0,0,0,66,6,0,0,0,0,0,0,28,0,28,0,0,8,54,6,0,0,0,0,66,0,0,70,0,0,0,0,0,0,24,0,0,0,0,0,24,0,0,56,0,0,0,0,0,0,0,0,70,0,0,0,0,56,0,0,0,0,0,1404,70
293,0,0,0,0,0,0,0,0,32,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,28,0,0,0,0,0,0,60,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,48,0,0,60,0,60,0,0,0,0,16,16,26,0,6,0,54,0,0,0,0,58,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,54,0,26,0,62,0,22,0,20,0,18,0,0,6,0,0,0,0,0,22,0,0,18,0,0,0,0,0,0,0,0,0,0,62,0,0,6,20,0,0,1032,62
294,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,50,0,0,0,0,50,0,50,0,0,0,0,0,50,0,0,0,0,0,56,0,58,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,62,56,0,0,0,0,0,0,0,0,58,0,0,0,32,0,46,0,0,0,0,0,0,0,64,0,0,0,42,0,0,0,0,0,0,0,0,0,0,32,0,0,42,64,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,988,64
295,0,0,0,0,0,38,52,0,0,16,0,0,22,0,18,0,0,0,0,18,0,0,0,0,0,52,0,0,0,0,38,22,16,0,0,0,0,0,0,0,0,58,0,0,62,0,46,0,0,0,24,0,0,0,0,24,0,0,0,0,0,62,0,0,58,0,0,0,0,0,0,46,0,6,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,14,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,64,0,0,0,0,0,860,64
296,0,0,0,0,0,0,0,0,36,0,0,0,12,12,0,12,0,0,0,0,0,42,0,42,40,0,40,0,12,0,36,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,56,0,0,30,36,0,0,36,0,58,0,0,0,30,16,56,0,0,0,0,0,8,0,0,0,0,0,32,54,62,0,18,0,64,0,0,0,50,8,0,0,0,32,62,0,50,0,0,54,64,0,0,0,0,18,0,36,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,20,0,0,0,4,0,0,0,0,0,0,0,36,0,60,0,0,0,20,4,1492,64
297,0,0,0,10,0,0,0,56,28,0,0,0,0,0,10,0,0,0,38,28,0,0,0,0,0,0,38,0,0,0,0,0,56,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,40,0,0,0,24,0,0,0,52,0,0,0,40,0,0,0,4,0,0,0,28,0,0,0,0,60,4,0,0,0,0,28,6,0,0,0,6,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,20,0,0,44,0,0,20,0,0,24,18,0,0,24,0,0,0,0,0,0,0,0,18,0,0,0,0,904,60
298,0,30,42,0,0,0,0,0,0,0,0,0,30,0,0,0,0,28,0,0,0,0,0,0,28,0,30,0,0,0,30,0,0,42,0,0,60,0,50,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,60,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,30,0,0,0,0,60,0,0,0,0,30,0,0,0,0,0,0,0,0,36,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,836,60
299,0,0,0,0,0,0,0,28,0,38,34,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,42,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,42,0,0,0,0,30,0,0,0,0,20,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,58,0,0,20,0,0,0,0,34,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,0,2,700,58
300,0,0,0,0,0,0,58,14,0,0,30,0,14,20,0,0,0,52,0,0,0,48,48,58,0,52,20,0,0,30,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,42,22,0,0,0,0,0,0,0,0,64,0,22,0,50,0,0,0,0,50,0,0,64,0,0,0,0,16,0,0,0,18,18,0,0,0,16,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,24,0,0,0,0,0,0,0,0,34,0,0,1000,64
301,0,0,0,20,34,20,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,56,0,0,0,0,0,0,56,0,24,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,30,44,0,0,0,40,0,30,0,0,0,0,44,0,54,0,40,0,0,0,4,48,4,48,54,20,0,0,0,0,56,0,18,0,56,0,28,0,28,0,56,20,0,0,0,56,0,0,0,0,18,0,0,0,0,0,0,20,0,0,20,0,0,44,0,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,1252,56
302,0,30,0,0,0,0,58,0,54,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,24,6,54,30,0,6,0,0,0,0,0,0,0,0,40,0,44,0,0,0,0,0,0,0,40,0,0,0,0,44,0,0,0,34,0,0,34,0,0,0,0,0,0,0,18,0,44,0,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,4,0,4,0,0,12,18,0,0,16,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,52,0,0,0,0,0,0,0,0,52,0,0,0,0,888,58
303,0,0,0,0,0,48,54,0,0,0,8,0,0,8,0,0,0,0,54,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,42,0,0,0,0,16,0,0,36,44,0,42,0,0,54,0,0,0,0,16,0,36,54,0,0,0,0,0,0,0,0,0,0,10,52,0,0,0,0,0,52,0,0,0,0,22,0,0,0,14,0,0,14,0,0,22,0,10,0,0,0,0,0,0,0,0,0,0,0,34,46,0,0,0,0,0,46,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,54
304,0,0,0,0,36,0,0,0,46,0,0,52,0,22,0,0,0,0,0,0,52,0,0,0,46,36,0,8,0,0,22,8,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,42,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,0,6,0,0,0,50,0,0,0,50,0,2,0,6,0,0,0,0,0,0,0,16,16,50,0,32,0,0,0,0,10,0,0,0,0,32,0,0,22,0,10,0,22,32,0,0,0,56,0,32,0,0,0,0,0,0,0,0,0,0,56,1044,56
305,0,34,0,0,0,0,0,48,0,40,0,0,0,0,0,0,38,0,0,0,48,38,0,0,40,34,0,0,0,0,0,0,0,0,0,0,0,0,10,0,48,0,0,2,36,0,0,0,0,0,0,0,0,0,48,0,0,0,0,36,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,50,0,0,0,0,0,6,0,0,6,0,28,0,0,0,0,0,0,0,16,16,50,0,32,0,0,0,0,0,0,0,0,0,0,0,0,16,0,22,16,0,0,0,22,0,0,0,0,0,32,0,0,62,0,0,0,0,0,62,976,62
306,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,28,0,0,0,0,0,0,18,0,0,0,28,18,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,16,10,0,0,16,0,0,38,0,0,28,0,28,0,0,4,28,0,10,0,0,0,0,0,28,38,4,0,0,0,0,26,0,58,0,0,0,0,0,0,0,42,0,0,0,0,42,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,680,58
307,0,0,28,48,32,46,0,0,28,18,0,46,0,18,0,0,48,0,0,32,0,0,0,0,0,0,0,10,0,10,16,16,0,10,0,10,0,0,0,10,48,0,0,0,32,0,0,28,0,0,0,18,0,28,0,32,0,48,0,0,0,0,0,0,0,10,0,0,0,18,0,0,10,0,10,10,0,0,0,0,0,0,0,0,0,0,40,24,0,10,10,0,0,0,0,0,0,40,0,0,0,0,0,0,10,0,0,24,30,0,0,44,0,0,0,38,0,0,0,0,30,0,44,0,8,0,0,0,0,0,50,0,0,0,0,0,0,0,8,38,0,0,0,50,1216,50
308,0,0,42,0,30,0,0,0,0,0,0,40,40,0,0,0,42,0,0,0,0,0,0,30,0,0,6,12,0,12,0,0,0,0,0,6,0,0,0,0,0,0,24,10,0,32,0,0,0,0,10,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,52,12,0,0,44,0,0,0,0,38,0,0,0,0,0,0,12,0,44,0,0,38,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,46,0,18,0,0,0,0,0,0,0,0,32,0,44,0,18,32,0,0,0,44,964,52
309,0,0,0,0,0,6,0,18,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,18,0,0,6,0,0,2,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,26,0,28,2,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,56,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,56,0,8,0,0,0,0,8,0,0,24,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,22,22,0,0,0,0,540,56
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0,0,18,0,4,0,0,0,0,0,10,0,40,0,0,0,0,0,0,0,10,10,0,0,40,0,0,0,50,0,0,0,0,0,50,0,0,10,0,0,0,0,0,0,30,0,0,0,0,54,0,46,0,48,0,0,0,0,0,0,0,0,0,0,48,30,0,0,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,34,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,784,54
311,8,0,0,0,0,0,0,8,48,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,4,46,36,0,0,0,0,0,0,0,8,0,0,0,46,36,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,26,42,0,0,32,0,0,0,52,60,0,0,48,26,0,0,0,0,0,0,60,48,0,0,52,0,0,0,0,0,42,0,0,0,0,32,0,0,0,42,0,0,0,0,58,0,34,0,0,0,0,58,0,0,0,42,0,0,0,0,28,0,0,0,0,0,28,0,0,0,0,34,1168,60
